source,user_name,rating,review_date,review_description,ulasan
App Store,pochacco_,1,2025-01-09 05:45:52,ip ku jd sering ngebug sejak update metaa,ip ku ngebug update metaa
App Store,skrprdn.,4,2025-01-09 03:01:35,kenapa aku kok gaada thema2 baru di whatsapp deh? yang lain udah ada. aku belum,gaada thema2 whatsapp
App Store,kamseup4yy,2,2025-01-09 02:43:29,"tolong dong whatsapp ,aku loh ga login wa kok bisa chat dri orglain udah kebaca di aku ,udh centang 2 biru ,pdhal aku ngga buka ,itu gmn ya ,pdhl aku gprnh sadap2an dan nmr yg aku pke itu baru ,bkin berantem aja dikira ga ngebales chat",whatsapp loh ga login wa chat dri orglain kebaca centang 2 biru pdhal ngga buka gmn gprnh sadap2an nmr bkin berantem ga ngebales chat
App Store,Ikasfn,5,2025-01-09 02:24:15,huhu,huhu
App Store,eggy putra,5,2025-01-09 02:13:25,di hp iphone notifikasi panggilan dan wa tidak bisa masuk kalau aplikasi wa tidak di buka,hp iphone notifikasi panggilan wa masuk aplikasi wa buka
App Store,Bagus2025,3,2025-01-09 00:07:16,Can’t edit messages,cant edit messages
App Store,Tari Aisyah,5,2025-01-09 00:03:51,Aplikasi Terbaik,aplikasi terbaik
App Store,Fz151,5,2025-01-08 21:42:53,Halo admin. Saya ingin menyarankan agar sudi kiranya Ringtone WhatsApp Messenger di tambah. Karena sejak dari awal khusus di ios tidak ada perubahan. Sementara untuk iMessege dan messege sudah ada penambahan. Terimakasih sebelum nya.,halo admin menyarankan sudi ringtone whatsapp messenger khusus ios perubahan imessege messege penambahan terimakasih
App Store,Mbah kim,5,2025-01-08 18:50:38,Tidak dapat membuka & memperbarui status di whatshap,membuka memperbarui status whatshap
App Store,chantika_03,5,2025-01-08 18:00:27,pen bisa ada bubble cht jadi ada warnanya,pen bubble cht warnanya
App Store,abcdddd01,1,2025-01-08 17:28:44,setiap 2x sehari ditinjau dan menghapus nomor saya,2x sehari ditinjau menghapus nomor
App Store,zkfjartiaraaa,5,2025-01-08 15:35:04,Minn kenapa blm keluar tema dihp kuu ios 18 niii yg teman” lain udh dpt cuma aku yg blm huhu,minn blm tema dihp kuu ios 18 niii teman blm huhu
App Store,Ajeng galuh,3,2025-01-08 14:52:58,"Baru update, dipikir akan berubah, krn sblm nya ip 15 sy tdk ada notifikasi, stlh update jg tdk ada notif, jd harus rajin2 buka wa spy tau ada chat yg masuk.. kenapa ya? Mhn segera diperbaiki, tks",update dipikir berubah sblm ip 15 sy tdk notifikasi stlh update tdk notif rajin2 buka wa spy chat masuk mhn diperbaiki tks
App Store,29194$4!&38/&:!:@/,1,2025-01-08 13:58:58,Aneh tiba tiba whatsapp saya terblokir,aneh whatsapp terblokir
App Store,Amat berty,5,2025-01-08 13:16:25,Selalu jd yg terbaik,terbaik
App Store,Saifulqq,1,2025-01-08 13:01:13,"Semenjak diperbau ko aneh, semisal chat baru gak langsung keatas hrs pending bberapa detik supaya up keatas. Jdi susah woi, pas ngeklik yg bwahnya mlah keklik chat yg lain gara2 pending up chat terbaru",semenjak diperbau ko aneh chat gak langsung keatas hrs pending bberapa detik up keatas jdi susah ngeklik bwahnya mlah keklik chat gara2 pending up chat terbaru
App Store,Xlznz,1,2025-01-08 11:56:25,Tolong dong team WhatsApp knp si wa akhir akhir ini knp si kok wa tiba tiba kena blokir karna spam padahal udh mengikuti kententuan dan layanan nya kenapa harus kena spam? Diperbaiki lg apk nya karna lg keadaan penting tpi malah kena blokir,team whatsapp knp wa knp wa kena blokir karna spam mengikuti kententuan layanan kena spam diperbaiki apk karna tpi kena blokir
App Store,Tem gk mau miror,1,2025-01-08 11:24:43,Pliss update lagi sistem vc wa nya agar gak miror yaa min,pliss update sistem vc wa gak miror yaa min
App Store,LeBron 10,5,2025-01-08 11:05:11,Good,good
App Store,Ridhaseifia,5,2025-01-08 10:37:47,plissss di wa ku adain fitur tema nya dong😔,plissss wa ku adain fitur tema
App Store,Lee min hoooo,2,2025-01-08 10:20:37,"setelah update, chat yang masuk ga ada notificationnya",update chat masuk ga notificationnya
App Store,ktyoa,4,2025-01-08 09:58:55,"kenapa whatsapp saya tudak bisa menggunakan meta ai dan theme chat yang bisa menggantu tema chat, padahal saya sudah update ios dan wa kenapa tolong munculin fitur nya di wa saya dong saya sudah sangat percaya kedapa whatsapp tolong jangan buat saya kecewa",whatsapp tudak meta ai theme chat menggantu tema chat update ios wa munculin fitur wa percaya kedapa whatsapp kecewa
App Store,siti nurhalifah,5,2025-01-08 09:57:31,Sangat membantu komunikasi,membantu komunikasi
App Store,Milkillah,5,2025-01-08 09:53:06,"Kasi tema wa
Aku udah ada bubble chat + meta ai tapi belum ada bubble textt niiee waa gimanaa",kasi tema wa bubble chat meta ai bubble textt niiee waa gimanaa
App Store,reynaldisibu,3,2025-01-08 09:50:12,lumayan,lumayan
App Store,Tedi SM,5,2025-01-08 08:59:19,Di IOS kapan bisa multi akun,ios multi akun
App Store,Sbsusbg,5,2025-01-08 08:19:57,Bagus,bagus
App Store,Gmf947,1,2025-01-08 08:16:10,Kenapa saya tidak mendaptkan fitur bubble chat di tema walpaper,mendaptkan fitur bubble chat tema walpaper
App Store,Suarsaputu,2,2025-01-08 08:15:52,Tolong update temanya,update temanya
App Store,Siapaajaaaaaaaa!,3,2025-01-08 05:57:43,Kapan si wa ku dari walpaper berubah jadi tema? Kok kyaknya ga smua diupdate ya?!,wa ku walpaper berubah tema kyaknya ga smua diupdate
App Store,Arya 234,1,2025-01-08 05:44:53,Setelah update makin banyak bug,update bug
App Store,Alfazrinmaharani,2,2025-01-08 05:35:49,"Ini kenapa ya statusnya jadi berantakan, ga kayak dulu lagi? Masa yg baru update status namanya ga diatas lagi",statusnya berantakan ga kayak update status namanya ga diatas
App Store,Itsme mey,4,2025-01-08 05:03:29,".tolong dong utk story dibalikin kek dulu dr yg terbaru , skrg story nya berantakan bukan dr yg ter update .. huhuu .. 🥺",story dibalikin kek dr terbaru skrg story berantakan dr ter update huhuu
App Store,Piameme,1,2025-01-08 02:54:57,"jelek bgt wa skrg, centangnya kelihatan meskipun dilihat dri depan, plis balikin versi sebelum ini yg liat dri depan ga keliatan di read",jelek wa skrg centangnya dri plis balikin versi liat dri ga keliatan read
App Store,wa sekarang banyak masalahnya,1,2025-01-08 02:08:14,saya perbarui tros malah banyak bug 1 setelah nelpon status vidio tak bersuara 2 tanda baca chating kadang ilang,perbarui tros bug 1 nelpon status vidio bersuara 2 tanda baca chating kadang ilang
App Store,NooChookies,1,2025-01-08 00:45:56,Bagusan versi dulu sih,bagusan versi
App Store,Rizki ikhwani,1,2025-01-07 22:21:05,Update belum dapat kan jika fitur warna tidak ada dapat hari ini.,update fitur warna
App Store,ecacacacca,3,2025-01-07 21:02:02,"entah kenapa tiap ada update an terbaru pasti ga semua ip dapet termasuk aku. ip ku tiap ada update an terbaru antara munculnya paling akhir atau gaada smpe skrg, contohnya bbc yg bisa berubah warna itu aku ga dpt dpt smpe skrg pdhl udh update wa dr seminggu yg lalu udh update ios jg, kecewa",update terbaru ga ip dapet ip ku update terbaru munculnya gaada smpe skrg contohnya bbc berubah warna ga smpe skrg update wa dr seminggu update ios kecewa
App Store,Dullkemin,5,2025-01-07 19:48:49,Tidak bisa menampilkan chat AI,menampilkan chat ai
App Store,Diladestara,5,2025-01-07 19:05:34,Kenapa WhatsApp aku belom ada pembaruan tema meta al,whatsapp belom pembaruan tema meta al
App Store,Elizabethfacto,1,2025-01-07 16:34:31,"Halo mengapa whattsap saya tidak memiliki tema warna, sangat buruk, say selalu update whattsap dan ponsel say terbarutapi mengapa tidak ada tema whattsap atau tema chat??",halo whattsap memiliki tema warna buruk say update whattsap ponsel say terbarutapi tema whattsap tema chat
App Store,driver hutan,1,2025-01-07 15:51:24,"Gak ada notifikasi dan sound
Parah lu, buruan benahin deh kacau bgt wa di ios mah",gak notifikasi sound parah buruan benahin kacau wa ios mah
App Store,Ranjes palopi.,4,2025-01-07 14:41:46,Cara biar ada META AI,meta ai
App Store,winda wawan,5,2025-01-07 14:33:34,Kenapa wallpaper chat blm ter update😞,wallpaper chat blm ter update
App Store,Usangbaik,1,2025-01-07 14:21:04,"Mulai 1 jam yg lalu, gak bisa di scroll. Aplilasinya kebuka tapi tidak dapat di pencet. Mohon solusi",1 jam gak scroll aplilasinya kebuka pencet mohon solusi
App Store,nicobulutebal,1,2025-01-07 13:10:12,masa ga ada cewek yang ngechat gw,ga cewek ngechat
App Store,Sitipahria,1,2025-01-07 12:02:06,tolonggg ada kannn whatsapp tema untuk iosss😭😭😭,tolonggg kannn whatsapp tema iosss
App Store,Syaqila.bahaweres,5,2025-01-07 10:59:02,Bisa chatan sama ayankkkkkk,chatan ayankkkkkk
App Store,binganggggggggggggggggggg,1,2025-01-07 10:05:29,"Udah di upgrade terus tapi belum dapet tema default. Masa ga rata sih kebagiannya, minimal balikin lagi dong bubble birunya:(",upgrade dapet tema default ga kebagiannya minimal balikin bubble birunya
App Store,Madeandrie,2,2025-01-07 09:57:00,Semenjak update ada fitur ai jd sering hang ini whatsapp,semenjak update fitur ai hang whatsapp
App Store,neyshadisaa,5,2025-01-07 09:46:14,kapan ada temanya yg lain udh ada,temanya
App Store,anakhnta,5,2025-01-07 09:38:34,saya blm ada tema cht nya,blm tema cht
App Store,Ellen Anggarini,5,2025-01-07 09:36:58,Kapan whatsapp saya ganti warna bubble,whatsapp ganti warna bubble
App Store,naswazeaa,1,2025-01-07 09:18:17,gbisa vn klo bkin vid gda suaranya tlfn jga gda suaranya ini pdhl uda updte,gbisa vn bkin vid gda suaranya tlfn jga gda suaranya uda updte
App Store,Radi Valdi,1,2025-01-07 09:03:17,Saya tidak mendapatkan update meta AI,update meta ai
App Store,Panduwjka,2,2025-01-07 09:00:06,Ini kapan yah saya dapat fitur tema,yah fitur tema
App Store,Hamlan Daly,5,2025-01-07 08:41:23,Mudah,mudah
App Store,apk ngelek selalu,1,2025-01-07 07:48:54,maken hari makin tolol,maken tolol
App Store,Bahsgshsjgegsiqnbamah,5,2025-01-07 07:06:37,Nice,nice
App Store,zyzyzvaaaa,3,2025-01-07 06:54:43,tapi ga ada tema nyaa huhu sedih pilih pilihh,ga tema nyaa huhu sedih pilih pilihh
App Store,nafsiah mardiah,3,2025-01-07 06:17:25,gimna solusinya,gimna solusinya
App Store,adellasyafeira,5,2025-01-07 06:12:23,kasihhh tema wa dong diaku belum ada plissss,kasihhh tema wa diaku plissss
App Store,reylicht,3,2025-01-07 05:26:14,entah kenapa belum ada meta AI padahal selalu update WA,meta ai update wa
App Store,micko1937,1,2025-01-07 05:24:54,chat sama telfon ga masuk harus buka wa dulu kebanyakan fitur sampe fitur utama yaitu notif aja sampe bug masuknya,chat telfon ga masuk buka wa kebanyakan fitur sampe fitur utama notif sampe bug masuknya
App Store,Arif jalex,3,2025-01-07 04:58:43,Ipon sy dan temen sy gx ada fitur sekali lihat mohon perbaikannya untuk ios,ipon sy temen sy gx fitur lihat mohon perbaikannya ios
App Store,Tunggeng22,2,2025-01-07 04:16:29,Kenapa tidak bisa hd,hd
App Store,selmakayla,5,2025-01-07 04:02:52,blm bisa pke booble chat🥲🥺,blm booble chat
App Store,Jk’gf,5,2025-01-07 03:59:07,Kapan bis ganti tema chat nya pgn jadi warna pink pls dong di percepat rilisnya,bis ganti tema chat pgn warna pink pls percepat rilisnya
App Store,dinduyxs,2,2025-01-07 02:37:39,pls kalo bikin updatean yg rata jgn random ada yg dpt sm ngga pusing jd nya udh update trs tp ttp aja ga dpt,pls updatean random sm ngga pusing update ttp ga
App Store,Kontol_Pler,1,2025-01-07 02:19:31,"Kenapa akun saya tiba tiba tertutup dan tidak bisa masuk , akun tidak di apa apakan",akun tertutup masuk akun apakan
App Store,dandi pam,1,2025-01-06 18:35:45,"Saya kecewa adanya fitur pesan sementara dari whatsapp. Karna adanya fitur itu saya beberapa kali di rugikan dikarenakan chat yg ada di whatsapp merupakan rekapan yg saya selama berbisnis dan terdapat catat2an penting. Kalo bisa saran untuk pihak whatsapp, fitur sementarany hilang untuk yg menghidupkan saja . Jadi kami selaku pengguna whatsapp bisa nyaman untuk per transkasi di aplikasi ini",kecewa fitur pesan whatsapp karna fitur rugikan chat whatsapp rekapan berbisnis catat2an saran whatsapp fitur sementarany hilang menghidupkan pengguna whatsapp nyaman transkasi aplikasi
App Store,tuyulbakar,1,2025-01-06 17:49:00,benerin sistem call nyaa asw,benerin sistem call nyaa asw
App Store,Wnebsisi,1,2025-01-06 15:52:54,"Ini gimana tiba2 muncul pemulihan, tiba2 semua data chat hilang, apa2 an ini",gimana tiba2 muncul pemulihan tiba2 data chat hilang apa2
App Store,@riani,1,2025-01-06 15:05:37,kok saya tidak ada fitur tambah akun ?,fitur akun
App Store,Eztieeed,3,2025-01-06 15:01:21,Enek,enek
App Store,usmeai,4,2025-01-06 14:57:47,kapan ada tema gemas nyaa,tema gemas nyaa
App Store,Eonnnnnnnnnnnnnnnn,3,2025-01-06 14:31:46,"Disconect, kecuali udah d buka lagi aplikasinya baru konek lagi",disconect buka aplikasinya konek
App Store,riss’,1,2025-01-06 14:24:06,buatlah resolusi 4k atau ga 1080p lah biar ga burik videonya,buatlah resolusi 4k ga 1080p ga burik videonya
App Store,Theaaaarys,1,2025-01-06 13:36:04,Jelek parah di ios najis,jelek parah ios najis
App Store,tolong aku ya,2,2025-01-06 13:28:56,gua adain bintang 2 krna ga adil bgt anjir ni wa,adain bintang 2 krna ga adil anjir ni wa
App Store,kaushgehb,3,2025-01-06 13:02:14,"gelembung chat orang” udh bisa ganti warna lahh kenapa yg sya belum bisa yaa, gaseruu nii ga semua wa bisa kaya gitu padahal selalu diperbarui tpi gada perubahan",gelembung chat orang ganti warna lahh sya yaa gaseruu nii ga wa kaya gitu diperbarui tpi gada perubahan
App Store,Ana-akoenk,2,2025-01-06 11:53:29,Tolong diperbaiki lagi kualitas perbaikannya,diperbaiki kualitas perbaikannya
App Store,Tri Ien,5,2025-01-06 11:52:32,Untuk menyapa saudara teman sangat mudah,menyapa saudara teman mudah
App Store,ilhamdalahhhh,1,2025-01-06 11:05:34,"milih hapus fitur 1x lihat, atau digigit kiwil?",milih hapus fitur 1x lihat digigit kiwil
App Store,Santiyja,3,2025-01-06 10:54:24,Blom kebagiaaaaan,blom kebagiaaaaan
App Store,Hijatullll,5,2025-01-06 10:35:53,Mantap,mantap
App Store,_vlnfiaa,4,2025-01-06 09:54:46,UDA UPDATE KE VERSI TERBARU TP BELUM DAPET FITUR TEMA CHAT PLS😔,uda update versi terbaru dapet fitur tema chat pls
App Store,Himiwwiwiwi,5,2025-01-06 09:51:55,"Tolong dong min ip8 bisa bikin stiker,
Redmi note 3aja masih bisa bikin stiker😌",min ip8 stiker redmi note 3aja stiker
App Store,aldhendr,1,2025-01-06 09:44:18,"terlalu banyak bug, aplikasi sering ngeclose sendiri",bug aplikasi ngeclose
App Store,dyanicis,3,2025-01-06 08:33:17,Tolong dong whatsapp untuk tipe xr jga bisa diganti tema chatnya .,whatsapp tipe xr jga diganti tema chatnya
App Store,Sygtn,1,2025-01-06 07:30:02,Saran ga perlu pakai efek vidio call yang cantik cantik bikin ga keliatan muka asli penguna,saran ga efek vidio call cantik cantik ga keliatan muka asli penguna
App Store,Imnottkatabluu,5,2025-01-06 07:11:07,Saya ingin segera updet ke wa yg batu biar bisa ganti warna bubble chat,updet wa batu ganti warna bubble chat
App Store,LexVano,1,2025-01-06 07:04:11,Kok di iPhone 13 belum ada tema baru kayak di iPhone lain 😭,iphone 13 tema kayak iphone
App Store,Eleena1212,5,2025-01-06 06:52:36,Please kasi aku fitur bubble chat juga wa,please kasi fitur bubble chat wa
App Store,cik angry,1,2025-01-06 06:24:56,"Punya saya kok gabisa liat status video di whatsapp? Cuma keluar suaranya aja, udah update berulang kali tetep sama aja",gabisa liat status video whatsapp suaranya update berulang tetep
App Store,Mitha Fah,1,2025-01-06 06:02:24,Udah diupdate malah gmjadi gaada notifnya. Gimana ini ya?mohon diperbaiki lagi dong. Jadi susah klo gaada notif mesti setiap detik buka wa terus untuk pantau kerjaan. Aneh,diupdate gmjadi gaada notifnya gimana yamohon diperbaiki susah gaada notif mesti detik buka wa pantau kerjaan aneh
App Store,serliiw,3,2025-01-06 05:03:36,pliss padahal udah diupdate berkali kali tp masih blm bisa diganti bubble chatnya,pliss diupdate berkali blm diganti bubble chatnya
App Store,EgaThalib,1,2025-01-06 04:11:49,"Susah bgt balikin medianya, butuh ini butuh itu, penyimpanan kosong pun masih gak bisa",susah balikin medianya butuh butuh penyimpanan kosong gak
App Store,Dadfayran,4,2025-01-06 03:39:02,Ayo update wa terbaru biar cakep dan kaya orang2,ayo update wa terbaru cakep kaya orang2
App Store,Jabir112,1,2025-01-06 03:29:45,Tolong di perbaiki saya mau login whatsap ada tulisan tidak resmi padahal saya donload lewat app Store,perbaiki login whatsap tulisan resmi donload app store
App Store,Lvlvlvlvi,1,2025-01-06 02:46:44,Kenapa wa yang sekarang sering ngecrash dan ngga bisa digunakan. Kadang keluar” sendiri trs jg ngestuck dalem aplikasi,wa ngecrash ngga kadang ngestuck dalem aplikasi
App Store,pengguna ios yang di resahkan,1,2025-01-06 01:14:11,"Kak harusnya hapus pesan untuk semua orang di kasih waktu hanya 2-3 jam jangan berhari2 trs bisa dihapus, karna nnt menghilangkan bukti kalau misal terjadi penipuan tolong di siasati dulu",kak hapus pesan orang kasih 23 jam berhari2 dihapus karna nnt menghilangkan bukti penipuan siasati
App Store,__The_Riv__,1,2025-01-06 00:58:34,Meta ai belum ada,meta ai
App Store,geinaaa,2,2025-01-05 21:36:59,tema wa untuk ios mana ini ko ga muncul muncul,tema wa ios ko ga muncul muncul
App Store,Yudook,1,2025-01-05 21:11:55,Saya penggunna whatsapp sudah puluhan tahun dan selama ini tidak ada masalah apapun. Tetapi tiba2 dibanned tanpa tahu apa kesalahannya. Saya berharap bs kembali menggunakan whatsapp dengan no yg sama,penggunna whatsapp puluhan apapun tiba2 dibanned kesalahannya berharap bs whatsapp no
App Store,iniaat,1,2025-01-05 21:07:25,"sudah sangat lama saya menunggu fitur tema, walaupun selalu update dan sudah melakukan semua yang disarankan tapi tetap saja fitur tema belum tersedia di perangkat saya.",menunggu fitur tema update disarankan fitur tema tersedia perangkat
App Store,zeyyyaaaa,1,2025-01-05 19:42:15,pliss mau tema wa pink adain semua hp lah minimal,pliss tema wa pink adain hp minimal
App Store,wong urep wang sinawang,4,2025-01-05 18:21:05,updae setory biar hd dong,updae setory hd
